Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
GREENMOUNT AVE & OXFORD ST,PDO,COQUITLAM,2022,1,49.284327,-122.767213
GRIZZLY PL & PINETREE WAY & SILVERTHRONE DR,PDO,COQUITLAM,2022,1,49.301382,-122.784788
GUILBY ST & ROCHESTER AVE,PDO,COQUITLAM,2022,1,49.245439,-122.88526
HAMES CRES & KORBA AVE,PDO,COQUITLAM,2022,1,49.296612,-122.754311
HARPER RD & STRAWLINE HILL ST,PDO,COQUITLAM,2022,1,49.300713,-122.735964
HAVERSLEY AVE & HILLCREST ST,PDO,COQUITLAM,2022,1,49.249959,-122.835505
HERRMANN ST & THACKER AVE,PDO,COQUITLAM,2022,1,49.265419,-122.796739
HICKEY DR & LATIMER AVE,PDO,COQUITLAM,2022,1,49.247504,-122.824406
HICKEY DR & LECLAIR DR,PDO,COQUITLAM,2022,1,49.244222,-122.823955
HIGHLAND DR & MARGUERITE ST & N WATKINS LANE,PDO,COQUITLAM,2022,1,49.300224,-122.758508
HUDSON ST & WALTON AVE,PDO,COQUITLAM,2022,1,49.289963,-122.802632
HULL CRT & PIER DR,PDO,COQUITLAM,2022,1,49.275016,-122.810672
HWY 7 OFFRAMP & HWY 7B OFFRAMP,PDO,COQUITLAM,2022,1,49.229157,-122.8303
HWY 7B OFFRAMP & TRANS-CANADA HWY OFFRAMP,PDO,COQUITLAM,2022,1,49.229035,-122.828297
INLET ST & PIPELINE RD,PDO,COQUITLAM,2022,1,49.281574,-122.786711
JOHNSON ST & MEADOWVISTA PL & PANORAMA DR,PDO,COQUITLAM,2022,1,49.299445,-122.800611
JOHNSON ST & VALLEYVISTA DR,PDO,COQUITLAM,2022,1,49.297774,-122.801388
KERWAN AVE & PORTER ST,PDO,COQUITLAM,2022,1,49.255051,-122.863354
KING ALBERT AVE & NELSON ST,PDO,COQUITLAM,2022,1,49.251476,-122.865608
KING ALBERT AVE & PORTER ST,PDO,COQUITLAM,2022,1,49.251456,-122.863346
LAKESHORE DR & SPRICE AVE,PDO,COQUITLAM,2022,1,49.257027,-122.857838
LINCOLN AVE & PONDEROSA ST & TURNING LANE,PDO,COQUITLAM,2022,1,49.279321,-122.79298
LODGE DR & SHAUGHNESSY ST,PDO,COQUITLAM,2022,1,49.286943,-122.768162
LOUGHEED HWY & WOOLRIDGE CONN & TURNING LANE,PDO,COQUITLAM,2022,1,49.235043,-122.864848
MACINTOSH ST & WINSLOW AVE,PDO,COQUITLAM,2022,1,49.253902,-122.865633
MADORE AVE & NELSON ST,PDO,COQUITLAM,2022,1,49.246237,-122.865131
MARA DR & MARINER WAY,PDO,COQUITLAM,2022,1,49.259547,-122.816121
MARINER WAY & WINDWARD DR,PDO,COQUITLAM,2022,1,49.272606,-122.811782
MARMONT ST & STEWART AVE,PDO,COQUITLAM,2022,1,49.24353,-122.862224
METCALFE WAY & SHAUGHNESSY ST,PDO,COQUITLAM,2022,1,49.29022,-122.767127
MOHAWK AVE & MORAY ST,PDO,COQUITLAM,2022,1,49.272244,-122.834913
NELSON ST & QUADLING AVE,PDO,COQUITLAM,2022,1,49.240841,-122.86507
NELSON ST & ROCHESTER AVE,PDO,COQUITLAM,2022,1,49.245333,-122.865128
NELSON ST & STEWART AVE,PDO,COQUITLAM,2022,1,49.243546,-122.865107
NOONS CREEK DR & PANORAMA DR,PDO,COQUITLAM,2022,1,49.29755,-122.815921
NORMAN AVE & SADDLE ST,PDO,COQUITLAM,2022,1,49.270843,-122.804545
NORTHERN AVE & THE HIGH ST,PDO,COQUITLAM,2022,1,49.280741,-122.796083
NORWOOD CRT & PLATEAU BLVD,PDO,COQUITLAM,2022,1,49.317839,-122.791178
PADDOCK DR & PLATEAU BLVD,PDO,COQUITLAM,2022,1,49.312316,-122.787183
PARKWAY BLVD & SALAL CRES & SKYRIDGE CRT,PDO,COQUITLAM,2022,1,49.303983,-122.806981
PARKWAY BLVD & TANGLEWOOD LANE,PDO,COQUITLAM,2022,1,49.298683,-122.808785
PARKWAY BLVD & TURNBERRY LANE,PDO,COQUITLAM,2022,1,49.31421,-122.79807
PINETREE WAY & SILVER SPRINGS BLVD,PDO,COQUITLAM,2022,1,49.294787,-122.788919
PIPELINE RD & REDONDA DR,PDO,COQUITLAM,2022,1,49.288566,-122.783193
PIPELINE RD & WINDSOR GATE,PDO,COQUITLAM,2022,1,49.280054,-122.787483
PORTER ST & WINSLOW AVE,PDO,COQUITLAM,2022,1,49.253882,-122.86334
PURCELL DR & ROBSON DR,PDO,COQUITLAM,2022,1,49.297204,-122.783514
REGAN AVE & ROBINSON ST,PDO,COQUITLAM,2022,1,49.262027,-122.879954
REGAN AVE & WILMOT ST,PDO,COQUITLAM,2022,1,49.261605,-122.835882
ROGERSON DR & THERMAL DR,PDO,COQUITLAM,2022,1,49.267416,-122.828509
ROSS AVE & SCHOOLHOUSE ST,PDO,COQUITLAM,2022,1,49.255094,-122.852258
SEYMOUR DR & THERMAL DR,PDO,COQUITLAM,2022,1,49.266611,-122.828402
SHARPE ST & WICKHAM DR,PDO,COQUITLAM,2022,1,49.264563,-122.799179
SHEFFIELD AVE & STRAWLINE HILL ST,PDO,COQUITLAM,2022,1,49.297952,-122.73947
TORONTO ST & VICTORIA DR,PDO,COQUITLAM,2022,1,49.285731,-122.753115
TUPPER AVE & WOOLRIDGE ST,PDO,COQUITLAM,2022,1,49.234634,-122.868652
WINDSOR GATE & WINDSOR MEWS,PDO,COQUITLAM,2022,1,49.279826,-122.786496
ALDERSON AVE & MARMONT ST,PDO,COQUITLAM,2022,2,49.239735,-122.862249
ATLANTIC AVE & THE HIGH ST,PDO,COQUITLAM,2022,2,49.281742,-122.796096
AUSTIN AVE & BROMLEY ST,PDO,COQUITLAM,2022,2,49.24909,-122.818827
AUSTIN AVE & DECAIRE ST,PDO,COQUITLAM,2022,2,49.248992,-122.850053
AUSTIN AVE & DRAYCOTT ST,PDO,COQUITLAM,2022,2,49.249033,-122.836901
AUSTIN AVE & GUILBY ST,PDO,COQUITLAM,2022,2,49.249055,-122.885425
AUSTIN AVE & WALKER ST,PDO,COQUITLAM,2022,2,49.249023,-122.87715
BAKER DR & COMO LAKE AVE,PDO,COQUITLAM,2022,2,49.263194,-122.824706
BANNER PL & HOCKADAY ST,PDO,COQUITLAM,2022,2,49.299389,-122.772613
BLUE MOUNTAIN ST & DENNISON AVE,PDO,COQUITLAM,2022,2,49.250845,-122.869085
BLUE MOUNTAIN ST & FOSTER AVE,PDO,COQUITLAM,2022,2,49.256275,-122.868959
BOOTH AVE & SCHOOLHOUSE ST,PDO,COQUITLAM,2022,2,49.239752,-122.852455
BRAMBLEWOOD ELEMENTARY SCHOOL ACCESS & LANSDOWNE DR & PANORAMA DR,PDO,COQUITLAM,2022,2,49.297459,-122.813764
BRUNETTE AVE & CASEY ST,PDO,COQUITLAM,2022,2,49.240436,-122.854832
BRUNETTE AVE & PARE CRT,PDO,COQUITLAM,2022,2,49.237831,-122.843976
BRUNETTE AVE & WOOLRIDGE ST,PDO,COQUITLAM,2022,2,49.237433,-122.86869
BURKE VILLAGE PROM & MITCHELL ST,PDO,COQUITLAM,2022,2,49.292708,-122.738742
BURLINGTON DR & PINETREE WAY & TURNING LANE,PDO,COQUITLAM,2022,2,49.283774,-122.793031
CARTIER AVE & DECAIRE ST & SCHOOLHOUSE ST,PDO,COQUITLAM,2022,2,49.241286,-122.852445
CHARTER HILL DR & CHARTER HILL PL,PDO,COQUITLAM,2022,2,49.288943,-122.811561
CLARKE RD & GLENAYRE DR,PDO,COQUITLAM,2022,2,49.270011,-122.879339
CLARKE RD & MORRISON AVE,PDO,COQUITLAM,2022,2,49.265649,-122.884852
CLARKE RD & THOMPSON AVE,PDO,COQUITLAM,2022,2,49.268277,-122.881563
CLIPPER ST & UNITED BLVD,PDO,COQUITLAM,2022,2,49.229357,-122.852568
COMO LAKE AVE & FARROW ST,PDO,COQUITLAM,2022,2,49.262998,-122.891515
DANSEY AVE & NELSON ST,PDO,COQUITLAM,2022,2,49.247134,-122.865133
DAVID AVE & MITCHELL ST,PDO,COQUITLAM,2022,2,49.295614,-122.736573
DAVID PL & ELIZABETH DR & SHAUGHNESSY ST,PDO,COQUITLAM,2022,2,49.293058,-122.771025
DEWDNEY TRUNK RD & HULL CRT,PDO,COQUITLAM,2022,2,49.275478,-122.810664
DOLPHIN ST & MARINER WAY,PDO,COQUITLAM,2022,2,49.273058,-122.808642
DURANT DR & LASALLE PL,PDO,COQUITLAM,2022,2,49.287361,-122.799199
EGMONT AVE & ROBINSON ST,PDO,COQUITLAM,2022,2,49.265852,-122.880132
FARROW ST & SMITH AVE,PDO,COQUITLAM,2022,2,49.26034,-122.892306
FOSTER AVE & GATENSBURY ST & LAKESHORE DR,PDO,COQUITLAM,2022,2,49.256155,-122.857835
FOSTER AVE & LINTON ST,PDO,COQUITLAM,2022,2,49.256056,-122.840887
FOSTER AVE & POIRIER ST,PDO,COQUITLAM,2022,2,49.25608,-122.846404
FOSTER AVE & PORTER ST,PDO,COQUITLAM,2022,2,49.256219,-122.863351
GATENSBURY ST & RIDGEWAY AVE,PDO,COQUITLAM,2022,2,49.249625,-122.857982
GIRARD AVE & GODWIN CRT,PDO,COQUITLAM,2022,2,49.238398,-122.882661
GLACIER ST & SHUSWAP AVE,PDO,COQUITLAM,2022,2,49.23058,-122.817501
GOLDEN DR & NORTH BEND ST,PDO,COQUITLAM,2022,2,49.233301,-122.820823
GUILDFORD WAY & PACIFIC ST,PDO,COQUITLAM,2022,2,49.285232,-122.798071
HART ST & HENDERSON AVE,PDO,COQUITLAM,2022,2,49.236267,-122.879608
HAWSER AVE & MARINER WAY,PDO,COQUITLAM,2022,2,49.270858,-122.81466
JOHNSON ST & PACKARD AVE,PDO,COQUITLAM,2022,2,49.279958,-122.80169
KING EDWARD ST & TRANS-CANADA HWY,PDO,COQUITLAM,2022,2,49.232431,-122.861581
KING EDWARD ST & WOOLRIDGE ST,PDO,COQUITLAM,2022,2,49.232734,-122.861588
KUGLER AVE & MONTGOMERY ST,PDO,COQUITLAM,2022,2,49.243635,-122.839059
LINTON ST & REGAN AVE,PDO,COQUITLAM,2022,2,49.261633,-122.840834
LOUGHEED HWY & MYRNAM ST,PDO,COQUITLAM,2022,2,49.231926,-122.849008
LOUGHEED HWY ONRAMP & UNITED BLVD OFFRAMP & TURNING LANE,PDO,COQUITLAM,2022,2,49.238022,-122.821687
LUCILLE STARR DR & SEGUIN DR & MALL ACCESS,PDO,COQUITLAM,2022,2,49.234869,-122.85835
MONTEREY AVE & MUNDY ST,PDO,COQUITLAM,2022,2,49.24148,-122.834209
MUNDY ST & PETRIE CRT,PDO,COQUITLAM,2022,2,49.234828,-122.834061
NORTH RD & YOUNG DR,PDO,COQUITLAM,2022,2,49.24311,-122.892613
PADDOCK DR & PINETREE WAY & PLATEAU BLVD,PDO,COQUITLAM,2022,2,49.307627,-122.786719
PARKLAND DR & SHAUGHNESSY ST,PDO,COQUITLAM,2022,2,49.28911,-122.767122
POIRIER ST & REGAN AVE,PDO,COQUITLAM,2022,2,49.261585,-122.846418
ALDERSON AVE & BLUE MOUNTAIN ST,PDO,COQUITLAM,2022,3,49.239736,-122.873003
ALDERSON AVE & HART ST & LOUGHEED HWY & TURNING LANE,PDO,COQUITLAM,2022,3,49.239701,-122.881331
AUSTIN AVE & HICKEY DR & HICKEY ST,PDO,COQUITLAM,2022,3,49.24907,-122.82441
AUSTIN AVE & HILLCREST ST,PDO,COQUITLAM,2022,3,49.249036,-122.835534
AUSTIN AVE & MONTGOMERY ST,PDO,COQUITLAM,2022,3,49.249026,-122.839168
AUSTIN AVE & MUNDY ST,PDO,COQUITLAM,2022,3,49.249045,-122.83427
AUSTIN AVE & POIRIER ST,PDO,COQUITLAM,2022,3,49.248988,-122.846625
AUSTIN AVE & SCHOOLHOUSE ST,PDO,COQUITLAM,2022,3,49.248992,-122.852462
BARTLETT AVE & GATENSBURY ST,PDO,COQUITLAM,2022,3,49.26937,-122.857439
BLUE MOUNTAIN ST & KING ALBERT AVE,PDO,COQUITLAM,2022,3,49.251513,-122.86907
BLUE MOUNTAIN ST & RIDGEWAY AVE,PDO,COQUITLAM,2022,3,49.249721,-122.869106
BLUE MOUNTAIN ST & ROCHESTER AVE,PDO,COQUITLAM,2022,3,49.245358,-122.872845
BRIGANTINE DR & UNITED BLVD,PDO,COQUITLAM,2022,3,49.228948,-122.848549
BRUNETTE AVE & DAWES HILL RD,PDO,COQUITLAM,2022,3,49.237419,-122.842988
BURBIDGE ST & UNITED BLVD & INSTITUTIONAL ACCESS ROAD,PDO,COQUITLAM,2022,3,49.226217,-122.823679
CAPE HORN AVE & WARRICK ST,PDO,COQUITLAM,2022,3,49.230736,-122.834335
CHAPMAN AVE & CLARKE RD & ROBINSON ST,PDO,COQUITLAM,2022,3,49.269084,-122.880533
CHARTER HILL DR & LANSDOWNE DR,PDO,COQUITLAM,2022,3,49.286031,-122.812996
CLARKE RD & SMITH AVE,PDO,COQUITLAM,2022,3,49.260338,-122.891594
COAST MERIDIAN RD & VICTORIA DR,PDO,COQUITLAM,2022,3,49.285742,-122.756041
DAVID AVE & GENEST WAY,PDO,COQUITLAM,2022,3,49.292903,-122.78596
DAWES HILL RD & MUNDY ST,PDO,COQUITLAM,2022,3,49.235916,-122.834087
DELAHAYE DR & JOHNSON ST,PDO,COQUITLAM,2022,3,49.293123,-122.800605
DEWDNEY TRUNK RD & VIEWMOUNT DR,PDO,COQUITLAM,2022,3,49.27576,-122.823864
FALCON DR & GUILDFORD WAY,PDO,COQUITLAM,2022,3,49.284496,-122.818481
FOSTER AVE & NORTH RD,PDO,COQUITLAM,2022,3,49.256806,-122.892969
FOSTER AVE & WHITING WAY,PDO,COQUITLAM,2022,3,49.2568,-122.891882
GISLASON AVE & MITCHELL ST,PDO,COQUITLAM,2022,3,49.289375,-122.740728
GLEN DR & WESTWOOD ST,PDO,COQUITLAM,2022,3,49.282671,-122.790406
JOHNSON ST & WALTON AVE,PDO,COQUITLAM,2022,3,49.289961,-122.801442
LECLAIR DR & MUNDY ST,PDO,COQUITLAM,2022,3,49.239213,-122.834165
LINCOLN AVE & SHAUGHNESSY ST,PDO,COQUITLAM,2022,3,49.27848,-122.773157
LOUGHEED HWY & PONDEROSA ST,PDO,COQUITLAM,2022,3,49.274781,-122.793282
LOUGHEED HWY & TURNING LANE,PDO,COQUITLAM,2022,3,49.232096,-122.849757
LUCILLE STARR DR & SCHOOLHOUSE ST,PDO,COQUITLAM,2022,3,49.236198,-122.852517
NORTH RD & SMITH AVE,PDO,COQUITLAM,2022,3,49.260347,-122.893047
PINETREE WAY & PINEWOOD AVE & TREVOR WINGROVE WAY,PDO,COQUITLAM,2022,3,49.290969,-122.789804
PINETREE WAY & ROBSON DR,PDO,COQUITLAM,2022,3,49.298666,-122.787346
ROCHESTER AVE & SCHOOLHOUSE ST,PDO,COQUITLAM,2022,3,49.245054,-122.852429
SCHOONER ST & UNITED BLVD,PDO,COQUITLAM,2022,3,49.228056,-122.839721
SHUSWAP AVE & UNITED BLVD & TURNING LANE,PDO,COQUITLAM,2022,3,49.230594,-122.818984
SYDNEY AVE & WESTVIEW ST,PDO,COQUITLAM,2022,3,49.248192,-122.88964
ALLARD ST & BRUNETTE AVE,PDO,COQUITLAM,2022,4,49.237326,-122.869235
ATLANTIC AVE & BALDWIN ST,PDO,COQUITLAM,2022,4,49.281752,-122.797036
CHRISTMAS WAY & LOUGHEED HWY,PDO,COQUITLAM,2022,4,49.275651,-122.795847
COCHRANE AVE & WHITING WAY,PDO,COQUITLAM,2022,4,49.252003,-122.891899
COMO LAKE AVE & MONTROSE ST,PDO,COQUITLAM,2022,4,49.263335,-122.836984
DEWDNEY TRUNK RD & NORMAN AVE,PDO,COQUITLAM,2022,4,49.270921,-122.801559
GATINEAU PL & NORTH RD,PDO,COQUITLAM,2022,4,49.248046,-122.892802
GUILBY ST & LOUGHEED HWY & TURNING LANE,PDO,COQUITLAM,2022,4,49.242068,-122.885674
GUILDFORD WAY & OZADA AVE & PIPELINE RD,PDO,COQUITLAM,2022,4,49.285797,-122.784658
GUILDFORD WAY & WESTWOOD ST,PDO,COQUITLAM,2022,4,49.284708,-122.790382
JOHNSON ST & PLATEAU BLVD & ROBSON DR,PDO,COQUITLAM,2022,4,49.301018,-122.793566
MARMONT ST & ROCHESTER AVE,PDO,COQUITLAM,2022,4,49.244953,-122.862221
NORTH RD & TRANS-CANADA HWY,PDO,COQUITLAM,2022,4,49.242365,-122.892602
ANSON AVE & PONDEROSA ST,PDO,COQUITLAM,2022,5,49.27747,-122.793181
AUSTIN AVE & GATENSBURY ST,PDO,COQUITLAM,2022,5,49.248968,-122.857976
BLUE MOUNTAIN ST & DELESTRE AVE,PDO,COQUITLAM,2022,5,49.241699,-122.872939
BRUNETTE AVE & NELSON ST,PDO,COQUITLAM,2022,5,49.238192,-122.864947
CHRISTMAS WAY & WESTWOOD ST,PDO,COQUITLAM,2022,5,49.271863,-122.790555
COMO LAKE AVE & HILLCREST MIDDLE SCHOOL ACCESS & THERMAL DR,PDO,COQUITLAM,2022,5,49.26331,-122.834416
COMO LAKE AVE & LINTON ST,PDO,COQUITLAM,2022,5,49.263375,-122.840831
COMO LAKE AVE & POIRIER ST,PDO,COQUITLAM,2022,5,49.263408,-122.846425
COMO LAKE AVE & ROBINSON ST,PDO,COQUITLAM,2022,5,49.263617,-122.880043
CRABBE AVE & KITCHENER AVE & WESTWOOD ST & WOODLAND DR,PDO,COQUITLAM,2022,5,49.275268,-122.790487
GLEN DR & THE HIGH ST,PDO,COQUITLAM,2022,5,49.282698,-122.796109
GUILDFORD WAY & TOWN CENTRE BLVD,PDO,COQUITLAM,2022,5,49.284997,-122.794597
HWY 7 OFFRAMP & LOUGHEED HWY & TRANS-CANADA HWY OFFRAMP,PDO,COQUITLAM,2022,5,49.22929,-122.836838
KING EDWARD ST & SEGUIN DR,PDO,COQUITLAM,2022,5,49.235683,-122.861649
LOUGHEED HWY & ORCHID DR & TURNING LANE & UNSIGNED,PDO,COQUITLAM,2022,5,49.260269,-122.79782
NELSON ST & RIDGEWAY AVE,PDO,COQUITLAM,2022,5,49.249721,-122.865613
PINETREE WAY & TOWN CENTRE BLVD & UNNAMED LANE,PDO,COQUITLAM,2022,5,49.286826,-122.791332
ATLANTIC AVE & PACIFIC ST,PDO,COQUITLAM,2022,6,49.281771,-122.798867
ATLANTIC AVE & PINETREE WAY & TURNING LANE,PDO,COQUITLAM,2022,6,49.281725,-122.793291
AUSTIN AVE & NELSON ST,PDO,COQUITLAM,2022,6,49.248982,-122.865608
BLUE MOUNTAIN ST & COMO LAKE AVE,PDO,COQUITLAM,2022,6,49.263562,-122.868767
BROADWAY & COMO LAKE AVE & NORTH RD,PDO,COQUITLAM,2022,6,49.262888,-122.893127
CLARKE RD & COTTONWOOD AVE & NORTH RD,PDO,COQUITLAM,2022,6,49.258977,-122.893006
CONLEY CRES & JOHNSON ST,PDO,COQUITLAM,2022,6,49.278548,-122.80176
DAVIES AVE & WESTWOOD ST,PDO,COQUITLAM,2022,6,49.269533,-122.790596
GUILDFORD WAY & LANSDOWNE DR,PDO,COQUITLAM,2022,6,49.284383,-122.809666
JOHNSON ST & PARKWAY BLVD,PDO,COQUITLAM,2022,6,49.296836,-122.801824
LINCOLN AVE & PINETREE WAY & MALL ACCESS,PDO,COQUITLAM,2022,6,49.279597,-122.794238
LINCOLN AVE & PIPELINE RD,PDO,COQUITLAM,2022,6,49.278641,-122.788197
LINCOLN AVE & WESTWOOD ST,PDO,COQUITLAM,2022,6,49.279053,-122.790461
AUSTIN AVE & MARINER WAY & TURNING LANE,PDO,COQUITLAM,2022,7,49.249074,-122.815642
AUSTIN AVE & WESTVIEW ST & WHITING WAY,PDO,COQUITLAM,2022,7,49.249072,-122.889639
COMO LAKE AVE & DOGWOOD ST,PDO,COQUITLAM,2022,7,49.263446,-122.883516
COMO LAKE AVE & PORTER ST,PDO,COQUITLAM,2022,7,49.263535,-122.86319
DAVID AVE & SHAUGHNESSY ST,PDO,COQUITLAM,2022,7,49.294766,-122.770966
GLEN DR & PACIFIC ST,PDO,COQUITLAM,2022,7,49.282715,-122.798832
GORDON AVE & WESTWOOD ST,PDO,COQUITLAM,2022,7,49.269908,-122.790609
NORTH RD & ROCHESTER ST,PDO,COQUITLAM,2022,7,49.244647,-122.892658
COMO LAKE AVE & GATENSBURY ST,PDO,COQUITLAM,2022,8,49.263496,-122.857566
GLEN DR & PINETREE WAY,PDO,COQUITLAM,2022,8,49.282675,-122.793195
LOUGHEED HWY & ROCHESTER AVE,PDO,COQUITLAM,2022,8,49.245426,-122.891615
LOUGHEED HWY & TRANS-CANADA HWY,PDO,COQUITLAM,2022,8,49.229445,-122.836061
NORTHERN AVE & PINETREE WAY,PDO,COQUITLAM,2022,8,49.28078,-122.79331
ANSON AVE & WESTWOOD ST,PDO,COQUITLAM,2022,9,49.277217,-122.790487
BLUE MOUNTAIN ST & BRUNETTE AVE & LOUGHEED HWY & TURNING LANE,PDO,COQUITLAM,2022,9,49.236906,-122.873107
MARY HILL BYPASS ONRAMP & TRANS-CANADA HWY OFFRAMP & UNITED BLVD,PDO,COQUITLAM,2022,9,49.227977,-122.819565
BRUNETTE AVE & BRUNETTE AVE OFFRAMP,PDO,COQUITLAM,2022,10,49.234686,-122.878123
COAST MERIDIAN RD & DAVID AVE,PDO,COQUITLAM,2022,10,49.292956,-122.755892
COCHRANE AVE & NORTH RD,PDO,COQUITLAM,2022,10,49.252004,-122.892915
DEWDNEY TRUNK RD & WESTWOOD ST,PDO,COQUITLAM,2022,10,49.268044,-122.790638
GOLDEN DR & UNITED BLVD & TURNING LANE,PDO,COQUITLAM,2022,10,49.233331,-122.819014
BRUNETTE AVE & SCHOOLHOUSE ST,PDO,COQUITLAM,2022,11,49.240625,-122.85245
COMO LAKE AVE & MARINER WAY & SPURAWAY AVE & TURNING LANE,PDO,COQUITLAM,2022,11,49.263154,-122.817684
FALCON DR & RUNNEL DR,PDO,COQUITLAM,2022,11,49.278852,-122.818377
HWY 7 OFFRAMP & LOUGHEED HWY ONRAMP & UNITED BLVD,PDO,COQUITLAM,2022,11,49.236859,-122.82073
TRANS-CANADA HWY & UNITED BLVD,PDO,COQUITLAM,2022,11,49.227089,-122.820129
ANSON AVE & PINETREE WAY & MALL ACCESS,PDO,COQUITLAM,2022,12,49.27834,-122.795372
KINGSWAY AVE & WESTWOOD ST & TURNING LANE,PDO,COQUITLAM,2022,12,49.265127,-122.79073
BRUNETTE AVE & KING EDWARD ST & MARMONT ST,PDO,COQUITLAM,2022,13,49.238772,-122.862244
CAMERON ST & NORTH RD,PDO,COQUITLAM,2022,13,49.253399,-122.892914
GLEN DR & JOHNSON ST,PDO,COQUITLAM,2022,13,49.28271,-122.801674
LANSDOWNE DR & RUNNEL DR & MALL ACCESS,PDO,COQUITLAM,2022,13,49.27881,-122.808298
BARNET HWY & FALCON DR & TURNING LANE,PDO,COQUITLAM,2022,14,49.277898,-122.818365
GUILDFORD WAY & JOHNSON ST,PDO,COQUITLAM,2022,14,49.285168,-122.801625
AUSTIN AVE & BLUE MOUNTAIN ST,PDO,COQUITLAM,2022,15,49.249001,-122.869182
DEWDNEY TRUNK RD & MARINER WAY & TURNING LANE,PDO,COQUITLAM,2022,15,49.272856,-122.804077
KING EDWARD ST & UNITED BLVD,PDO,COQUITLAM,2022,15,49.230486,-122.86159
BARNET HWY & LANSDOWNE DR & TURNING LANE,PDO,COQUITLAM,2022,17,49.277839,-122.808323
AUSTIN AVE & MARMONT ST,PDO,COQUITLAM,2022,18,49.248997,-122.862166
BLUE MOUNTAIN ST & BRUNETTE AVE,PDO,COQUITLAM,2022,18,49.236279,-122.873128
GUILDFORD WAY & PINETREE WAY & TURNING LANE,PDO,COQUITLAM,2022,18,49.28485,-122.792426
LOUGHEED HWY & WOOLRIDGE ST & TURNING LANE,PDO,COQUITLAM,2022,19,49.235972,-122.86863
DAVID AVE & JOHNSON ST & TURNING LANE,PDO,COQUITLAM,2022,20,49.295482,-122.801859
CLARKE RD & COMO LAKE AVE,PDO,COQUITLAM,2022,21,49.26319,-122.887975
DAVID AVE & PINETREE WAY & TURNING LANE,PDO,COQUITLAM,2022,23,49.294211,-122.789997
DEWDNEY TRUNK RD & LOUGHEED HWY,PDO,COQUITLAM,2022,23,49.268548,-122.798704
LOUGHEED HWY & UNITED BLVD,PDO,COQUITLAM,2022,23,49.237003,-122.820616
DAVID AVE & PIPELINE RD & TURNING LANE,PDO,COQUITLAM,2022,25,49.292831,-122.781174
BRUNETTE AVE & LOUGHEED HWY,PDO,COQUITLAM,2022,29,49.236655,-122.871915
CAPE HORN AVE & COLONY FARM RD & LOUGHEED HWY & TURNING LANE,PDO,COQUITLAM,2022,29,49.240127,-122.8138
BERNATCHEY ST & BRUNETTE AVE,PDO,COQUITLAM,2022,30,49.235393,-122.875852
KING EDWARD ST & LOUGHEED HWY & MALL ACCESS & TURNING LANE,PDO,COQUITLAM,2022,31,49.234459,-122.861658
CHILKO DR & COMO LAKE AVE & LOUGHEED HWY & SHARPE ST & TURNING LANE,PDO,COQUITLAM,2022,33,49.263091,-122.79815
LOUGHEED HWY & PITT RIVER RD,PDO,COQUITLAM,2022,35,49.250608,-122.801299
LOUGHEED HWY & SCHOOLHOUSE ST & WOOLRIDGE ST & PRIVATE DRIVEWAY & TURNING LANE,PDO,COQUITLAM,2022,35,49.232628,-122.852676
AUSTIN AVE & AUSTIN RD & NORTH RD,PDO,COQUITLAM,2022,38,49.249073,-122.892859
LOUGHEED HWY & NORTH RD & TURNING LANE,PDO,COQUITLAM,2022,39,49.245916,-122.892678
BARNET HWY & JOHNSON ST & MARINER WAY & TURNING LANE,PDO,COQUITLAM,2022,53,49.277254,-122.801671
LOUGHEED HWY & WESTWOOD ST & TURNING LANE,PDO,COQUITLAM,2022,53,49.27352,-122.790547
BRUNETTE AVE & BRUNETTE AVE OFFRAMP & BRUNETTE AVE ONRAMP & TRANS-CANADA HWY,PDO,COQUITLAM,2022,63,49.234521,-122.878438
BARNET HWY & LOUGHEED HWY & PINETREE WAY & TURNING LANE,PDO,COQUITLAM,2022,69,49.276261,-122.797294
COLEMAN AVE & COLEMAN AVE ONRP & FAWCETT RD & HWY 7 OFRP & HWY 7B OFRP & LEEDER ST & LOUGHEED HWY & LOUGHEED HWY ONRP & MARY HILL BYPASS & MARY HILL BYPASS ONRP & TRANS-CANADA HWY & TRANS-CANADA HWY OFRP & TRANS-CANADA HWY ONRP & UNITED BLVD & UNITED BLV,PDO,COQUITLAM,2022,84,49.219251,-122.812916
BRUNETTE AVE & TRANS-CANADA HWY,PDO,COQUITLAM,2022,95,49.234599,-122.878392
PORT MANN BRIDGE,PDO,COQUITLAM,2018,116,49.22589,-122.817994
PORT MANN BRIDGE,PDO,COQUITLAM,2019,108,49.22589,-122.817994
PORT MANN BRIDGE,PDO,COQUITLAM,2020,98,49.22589,-122.817994
PORT MANN BRIDGE,PDO,COQUITLAM,2021,138,49.22589,-122.817994
PORT MANN BRIDGE,PDO,COQUITLAM,2022,133,49.22589,-122.817994
ADMIRAL CRT,PDO,COQUITLAM,2018,1,49.26959,-122.808037
ALBION DR,PDO,COQUITLAM,2018,1,49.290591,-122.795777
ALDERSON AVE,PDO,COQUITLAM,2018,1,49.239731,-122.865864
ATLANTIC AVE,PDO,COQUITLAM,2018,1,49.281734,-122.794694
ATLANTIC AVE,PDO,COQUITLAM,2018,1,49.281747,-122.796566
AUGUSTA PL,PDO,COQUITLAM,2018,1,49.309928,-122.783666
AUSTIN AVE,PDO,COQUITLAM,2018,1,49.249045,-122.86537
