Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
273 ST & FRASER HWY,PDO,LANGLEY,2022,4,49.057856,-122.467263
56 AVE & FRASER HWY & MALL ACCESS,PDO,LANGLEY,2022,4,49.105038,-122.657815
65 AVE & WILLOWBROOK CONN,PDO,LANGLEY,2022,4,49.120152,-122.652265
88 AVE & WALNUT GROVE DR & TURNING LANE,PDO,LANGLEY,2022,4,49.16253,-122.64036
DUNCAN WAY & GLOVER RD,PDO,LANGLEY,2022,4,49.109099,-122.649496
16 AVE & 224 ST,PDO,LANGLEY,2022,5,49.0309,-122.603699
16 AVE & 240 ST,PDO,LANGLEY,2022,5,49.030604,-122.559632
197 ST & WILLOWBROOK DR,PDO,LANGLEY,2022,5,49.11681,-122.677067
198 ST & WILLOWBROOK DR & MALL ACCESS,PDO,LANGLEY,2022,5,49.116785,-122.674712
198B ST & 72 AVE,PDO,LANGLEY,2022,5,49.13356,-122.672303
200 ST & 41 AVE,PDO,LANGLEY,2022,5,49.076673,-122.669467
200 ST & 48 AVE,PDO,LANGLEY,2022,5,49.089557,-122.66856
200 ST & 62 AVE & TURNING LANE,PDO,LANGLEY,2022,5,49.115318,-122.668448
200 ST & TRANS-CANADA HWY,PDO,LANGLEY,2022,5,49.164063,-122.668814
201A ST & 62 AVE,PDO,LANGLEY,2022,5,49.115232,-122.664461
202A ST & 202B ST & 72 AVE,PDO,LANGLEY,2022,5,49.13346,-122.661434
203 ST & 65 AVE & MALL ACCESS,PDO,LANGLEY,2022,5,49.120671,-122.660095
204 ST & LANGLEY BYPASS,PDO,LANGLEY,2022,5,49.113331,-122.656783
206 ST & FRASER HWY,PDO,LANGLEY,2022,5,49.103534,-122.651169
208 ST & 74B AVE,PDO,LANGLEY,2022,5,49.138295,-122.645886
216 ST & 48 AVE & OLD YALE RD,PDO,LANGLEY,2022,5,49.089417,-122.624744
216 ST & 96 AVE,PDO,LANGLEY,2022,5,49.176938,-122.623842
232 ST & HWY 10 & TURNING LANE,PDO,LANGLEY,2022,5,49.13044,-122.5817
240 ST & RIVER RD,PDO,LANGLEY,2022,5,49.165512,-122.554765
264 ST & 30A AVE,PDO,LANGLEY,2022,5,49.05789,-122.492683
48 AVE & FRASER HWY,PDO,LANGLEY,2022,5,49.089503,-122.601738
56 AVE & GLOUCESTER WAY,PDO,LANGLEY,2022,5,49.103783,-122.488652
16 AVE & 232 ST,PDO,LANGLEY,2022,6,49.030659,-122.581921
200 ST & 200 ST OFFRAMP & 88 AVE & 88 AVE ONRAMP & HWY 1 ONRAMP & TRANS-CANADA HWY,PDO,LANGLEY,2022,6,49.164209,-122.668857
200 ST & 24 AVE,PDO,LANGLEY,2022,6,49.045644,-122.669406
200 ST & 40 AVE & PARK ACCESS ROAD,PDO,LANGLEY,2022,6,49.074716,-122.669557
200 ST & 82 AVE,PDO,LANGLEY,2022,6,49.151948,-122.668135
203 ST & 56 AVE & DOUGLAS CRES & TURNING LANE,PDO,LANGLEY,2022,6,49.104113,-122.660326
208 ST & 77A AVE & UNSIGNED,PDO,LANGLEY,2022,6,49.1432,-122.645832
208 ST & TRANS-CANADA HWY,PDO,LANGLEY,2022,6,49.158242,-122.645725
248 ST & 72 AVE & TELEGRAPH TRAIL,PDO,LANGLEY,2022,6,49.133224,-122.536781
256 ST & 56 AVE,PDO,LANGLEY,2022,6,49.104045,-122.515139
256 ST & FRASER HWY,PDO,LANGLEY,2022,6,49.064379,-122.514772
260 ST & FRASER HWY,PDO,LANGLEY,2022,6,49.061482,-122.503549
264 ST & 32 AVE,PDO,LANGLEY,2022,6,49.060317,-122.492704
264 ST & 52 AVE,PDO,LANGLEY,2022,6,49.096577,-122.492834
88 AVE & GLOVER RD,PDO,LANGLEY,2022,6,49.162685,-122.585971
16 AVE & 200 ST,PDO,LANGLEY,2022,7,49.031157,-122.669254
198 ST & 96 AVE & TELEGRAPH TRAIL & TURNING LANE,PDO,LANGLEY,2022,7,49.177025,-122.673913
202 ST & 92A AVE,PDO,LANGLEY,2022,7,49.170805,-122.663095
216 ST & CRUSH CRES & GLOVER RD,PDO,LANGLEY,2022,7,49.12645,-122.624898
224 ST & 40 AVE,PDO,LANGLEY,2022,7,49.074748,-122.603728
240 ST & 56 AVE,PDO,LANGLEY,2022,7,49.104058,-122.559209
270 ST & FRASER HWY & TURNING LANE,PDO,LANGLEY,2022,7,49.058205,-122.476549
272 ST & 56 AVE,PDO,LANGLEY,2022,7,49.103481,-122.4709
64 AVE & GLOVER RD & TURNING LANE,PDO,LANGLEY,2022,7,49.12089,-122.63261
FRASER HWY & PRODUCTION WAY & TURNING LANE,PDO,LANGLEY,2022,7,49.11011,-122.671456
GLOVER RD & TRANS-CANADA HWY,PDO,LANGLEY,2022,7,49.144292,-122.601007
201A ST & LANGLEY BYPASS & TURNING LANE,PDO,LANGLEY,2022,8,49.113353,-122.664539
204 ST & 80 AVE,PDO,LANGLEY,2022,8,49.148125,-122.656942
204 ST & FRASER HWY & GLOVER RD,PDO,LANGLEY,2022,8,49.104688,-122.656269
206 ST & 56 AVE & LOGAN AVE,PDO,LANGLEY,2022,8,49.104764,-122.651085
208 ST & 40 AVE,PDO,LANGLEY,2022,8,49.074645,-122.647474
216 ST & 88 AVE & TURNING LANE,PDO,LANGLEY,2022,8,49.161922,-122.62409
232 ST & 64 AVE,PDO,LANGLEY,2022,8,49.118928,-122.581664
264 ST & 56 AVE,PDO,LANGLEY,2022,8,49.103885,-122.492756
GLOVER RD & LOGAN AVE,PDO,LANGLEY,2022,8,49.10609,-122.653406
GLOVER RD & MUFFORD CRES,PDO,LANGLEY,2022,8,49.113256,-122.644286
200 ST & 91A AVE,PDO,LANGLEY,2022,9,49.169039,-122.66806
201 ST & 202 ST & TURNING LANE,PDO,LANGLEY,2022,9,49.174258,-122.665357
202A ST & 80 AVE,PDO,LANGLEY,2022,9,49.148176,-122.661374
203 ST & 64 AVE,PDO,LANGLEY,2022,9,49.118938,-122.660113
203 ST & 66 AVE,PDO,LANGLEY,2022,9,49.122599,-122.660019
204 ST & 88 AVE,PDO,LANGLEY,2022,9,49.162803,-122.656953
204 ST & 96 AVE,PDO,LANGLEY,2022,9,49.176991,-122.657344
208 ST & 78B AVE & WILLOUGHBY TOWN CENTRE DR,PDO,LANGLEY,2022,9,49.145471,-122.64579
222 ST & FRASER HWY,PDO,LANGLEY,2022,9,49.0915,-122.607852
272 ST & 48 AVE,PDO,LANGLEY,2022,9,49.093585,-122.469585
272 ST & GLOUCESTER WAY,PDO,LANGLEY,2022,9,49.09808,-122.470707
GLOVER RD & GLOVER RD OFFRAMP,PDO,LANGLEY,2022,9,49.114731,-122.640325
198 ST & 64 AVE,PDO,LANGLEY,2022,10,49.119019,-122.674716
202 ST & 88 AVE,PDO,LANGLEY,2022,10,49.162834,-122.659762
203 ST & 204 ST & DUNCAN WAY & LOGAN AVE & TURNING LANE,PDO,LANGLEY,2022,10,49.108765,-122.660074
203 ST & FRASER HWY,PDO,LANGLEY,2022,10,49.105522,-122.660161
272 ST & 56 AVE & TURNING LANE,PDO,LANGLEY,2022,10,49.103482,-122.47096
198 ST & 56 AVE,PDO,LANGLEY,2022,11,49.104371,-122.674362
202 ST & 64 AVE & MALL ACCESS,PDO,LANGLEY,2022,11,49.118971,-122.663322
216 ST & 56 AVE & TURNING LANE,PDO,LANGLEY,2022,11,49.10402,-122.624442
216 ST & 80 AVE & UNIVERSITY DR,PDO,LANGLEY,2022,11,49.147403,-122.624197
232 ST & FRASER HWY,PDO,LANGLEY,2022,11,49.082213,-122.581347
16 AVE & 264 ST & TURNING LANE,PDO,LANGLEY,2022,12,49.031267,-122.492516
200 ST & 68 AVE,PDO,LANGLEY,2022,12,49.126294,-122.668381
201 ST & 88 AVE & HWY 1 ONRAMP,PDO,LANGLEY,2022,12,49.161671,-122.665975
232 ST & 56 AVE,PDO,LANGLEY,2022,12,49.103962,-122.58115
204 ST & LANGLEY BYPASS & TURNING LANE,PDO,LANGLEY,2022,13,49.113245,-122.6567
200 ST & 56 AVE,PDO,LANGLEY,2022,14,49.104342,-122.668826
204 ST & 62 AVE & TURNING LANE,PDO,LANGLEY,2022,14,49.115098,-122.656711
248 ST & FRASER HWY,PDO,LANGLEY,2022,14,49.069418,-122.536944
272 ST & FRASER HWY,PDO,LANGLEY,2022,14,49.058044,-122.470744
FRASER HWY & STATION RD & TURNING LANE,PDO,LANGLEY,2022,14,49.057649,-122.459765
196 ST & 64 AVE,PDO,LANGLEY,2022,15,49.119071,-122.679946
208 ST & 72 AVE & TURNING LANE,PDO,LANGLEY,2022,15,49.133236,-122.645714
200 ST & FRASER HWY & TURNING LANE,PDO,LANGLEY,2022,18,49.108911,-122.668758
200 ST & 66 AVE & WILLOUGHBY WAY,PDO,LANGLEY,2022,19,49.122644,-122.668533
204 ST & 64 AVE & MUFFORD CRES & WILLOWBROOK CONN & TURNING LANE,PDO,LANGLEY,2022,20,49.118684,-122.654322
200 ST & 84 AVE & TURNING LANE,PDO,LANGLEY,2022,21,49.155594,-122.668047
208 ST & 80 AVE,PDO,LANGLEY,2022,21,49.148012,-122.645743
208 ST & 88 AVE & TURNING LANE,PDO,LANGLEY,2022,21,49.162744,-122.645797
208 ST & FRASER HWY & LANGLEY BYPASS & TURNING LANE,PDO,LANGLEY,2022,21,49.101037,-122.643412
56 AVE & LANGLEY BYPASS & TURNING LANE,PDO,LANGLEY,2022,21,49.104596,-122.642843
216 ST & TRANS-CANADA HWY,PDO,LANGLEY,2022,23,49.152519,-122.624122
200 ST & LOGAN AVE & PRODUCTION WAY & TURNING LANE,PDO,LANGLEY,2022,26,49.111203,-122.668709
201 ST & 96 AVE & TURNING LANE,PDO,LANGLEY,2022,26,49.176974,-122.664411
216 ST & GLOVER RD,PDO,LANGLEY,2022,27,49.131694,-122.617246
200 ST & 92A AVE & TURNING LANE,PDO,LANGLEY,2022,28,49.170846,-122.668069
248 ST & TRANS-CANADA HWY,PDO,LANGLEY,2022,28,49.119175,-122.537029
240 ST & 40 AVE & FRASER HWY & TURNING LANE,PDO,LANGLEY,2022,29,49.074356,-122.559182
216 ST & FRASER HWY,PDO,LANGLEY,2022,30,49.09598,-122.624579
232 ST & 232 ST OFFRAMP & 232 ST ONRAMP & 72 AVE & 72 AVE ONRAMP & TRANS-CANADA HWY,PDO,LANGLEY,2022,30,49.136327,-122.581328
200 ST & 86 AVE & TURNING LANE,PDO,LANGLEY,2022,31,49.159194,-122.667905
196 ST & FRASER HWY & WILLOWBROOK DR & MALL ACCESS & TURNING LANE,PDO,LANGLEY,2022,33,49.11388,-122.679741
GLOVER RD & LANGLEY BYPASS & TURNING LANE,PDO,LANGLEY,2022,33,49.111881,-122.645899
200 ST & 80 AVE,PDO,LANGLEY,2022,34,49.148264,-122.668222
199A ST & 200 ST & 96 AVE,PDO,LANGLEY,2022,37,49.176959,-122.669433
200 ST & WILLOWBROOK DR & TURNING LANE,PDO,LANGLEY,2022,42,49.116745,-122.66857
264 ST & FRASER HWY & TURNING LANE,PDO,LANGLEY,2022,43,49.059526,-122.49269
200 ST & 64 AVE,PDO,LANGLEY,2022,45,49.118995,-122.668532
200 ST & 72 AVE,PDO,LANGLEY,2022,50,49.13352,-122.668321
264 ST & 264 ST OFFRAMP & 264 ST ONRAMP & 56 AVE & 56 AVE OFFRAMP & 56 AVE ONRAMP & TRANS-CANADA HWY & TURNING LANE,PDO,LANGLEY,2022,58,49.101569,-122.492803
FRASER HWY & LANGLEY BYPASS & TURNING LANE,PDO,LANGLEY,2022,61,49.111887,-122.675391
200 ST & 88 AVE & TURNING LANE,PDO,LANGLEY,2022,74,49.16632,-122.668166
200 ST & LANGLEY BYPASS & TURNING LANE,PDO,LANGLEY,2022,75,49.113414,-122.668651
200 ST OFFRAMP & TRANS-CANADA HWY,PDO,LANGLEY,2022,76,49.164143,-122.669124
232 ST & TRANS-CANADA HWY,PDO,LANGLEY,2022,82,49.13658,-122.581324
264 ST & TRANS-CANADA HWY,PDO,LANGLEY,2022,150,49.101818,-122.4928
GOLDEN EARS BRIDGE,PDO,LANGLEY,2018,37,49.198532,-122.666322
GOLDEN EARS BRIDGE,PDO,LANGLEY,2019,32,49.198532,-122.666322
GOLDEN EARS BRIDGE,PDO,LANGLEY,2020,32,49.198532,-122.666322
204 ST RAILWAY OVERHEAD,PDO,LANGLEY,2021,1,49.111412,-122.657409
GOLDEN EARS BRIDGE,PDO,LANGLEY,2021,52,49.198532,-122.666322
GOLDEN EARS BRIDGE,PDO,LANGLEY,2022,53,49.198532,-122.666322
0 AVE,PDO,LANGLEY,2018,1,49.002247,-122.58501
0 AVE,PDO,LANGLEY,2018,1,49.002258,-122.630624
0 AVE,PDO,LANGLEY,2018,1,49.002289,-122.48817
0 AVE,PDO,LANGLEY,2018,1,49.002303,-122.475809
100 AVE,PDO,LANGLEY,2018,1,49.184269,-122.612368
12 AVE,PDO,LANGLEY,2018,1,49.023381,-122.512056
16 AVE,PDO,LANGLEY,2018,1,49.030848,-122.599621
197 ST,PDO,LANGLEY,2018,1,49.119689,-122.676982
197 ST,PDO,LANGLEY,2018,1,49.122842,-122.676945
197 ST,PDO,LANGLEY,2018,1,49.129075,-122.6768
197 ST,PDO,LANGLEY,2018,1,49.144561,-122.675827
197A ST,PDO,LANGLEY,2018,1,49.1287,-122.675905
197B ST,PDO,LANGLEY,2018,1,49.127709,-122.674937
199A ST,PDO,LANGLEY,2018,1,49.135483,-122.669697
199A ST,PDO,LANGLEY,2018,1,49.17992,-122.669257
200 ST,PDO,LANGLEY,2018,1,49.00238,-122.669342
200 ST,PDO,LANGLEY,2018,1,49.07638,-122.669547
200 ST,PDO,LANGLEY,2018,1,49.118088,-122.668444
201 ST,PDO,LANGLEY,2018,1,49.132714,-122.664605
201 ST,PDO,LANGLEY,2018,1,49.185303,-122.664275
202 ST,PDO,LANGLEY,2018,1,49.012427,-122.663463
202 ST,PDO,LANGLEY,2018,1,49.056532,-122.663914
202 ST,PDO,LANGLEY,2018,1,49.165146,-122.662151
202A ST,PDO,LANGLEY,2018,1,49.076061,-122.662712
203 ST,PDO,LANGLEY,2018,1,49.090654,-122.659822
203 ST,PDO,LANGLEY,2018,1,49.091982,-122.659863
203 ST,PDO,LANGLEY,2018,1,49.101832,-122.659703
203 ST,PDO,LANGLEY,2018,1,49.123925,-122.659954
204 ST,PDO,LANGLEY,2018,1,49.012986,-122.658011
204 ST,PDO,LANGLEY,2018,1,49.157349,-122.656987
205 ST,PDO,LANGLEY,2018,1,49.099616,-122.653783
205 ST,PDO,LANGLEY,2018,1,49.123393,-122.653236
205B ST,PDO,LANGLEY,2018,1,49.157555,-122.652515
206 ST,PDO,LANGLEY,2018,1,49.17025,-122.651304
206A ST,PDO,LANGLEY,2018,1,49.069547,-122.652323
206A ST,PDO,LANGLEY,2018,1,49.077038,-122.652174
207 ST,PDO,LANGLEY,2018,1,49.084388,-122.649718
207 ST,PDO,LANGLEY,2018,1,49.12207,-122.650725
207 ST,PDO,LANGLEY,2018,1,49.160261,-122.648321
207A ST,PDO,LANGLEY,2018,1,49.059471,-122.649136
208 ST,PDO,LANGLEY,2018,1,49.06453,-122.647361
208 ST,PDO,LANGLEY,2018,1,49.105487,-122.646722
208 ST,PDO,LANGLEY,2018,1,49.127956,-122.646013
209 ST,PDO,LANGLEY,2018,1,49.09158,-122.644641
209 ST,PDO,LANGLEY,2018,1,49.141076,-122.642655
209B ST,PDO,LANGLEY,2018,1,49.152266,-122.640994
210 ST,PDO,LANGLEY,2018,1,49.131939,-122.640171
210 ST,PDO,LANGLEY,2018,1,49.163123,-122.637723
210A ST,PDO,LANGLEY,2018,1,49.104976,-122.640599
211 ST,PDO,LANGLEY,2018,1,49.151461,-122.637936
212 ST,PDO,LANGLEY,2018,1,49.163415,-122.632846
213 ST,PDO,LANGLEY,2018,1,49.158019,-122.631767
215B ST,PDO,LANGLEY,2018,1,49.160692,-122.624913
216 ST,PDO,LANGLEY,2018,1,49.004942,-122.625186
216 ST,PDO,LANGLEY,2018,1,49.011316,-122.625141
216 ST,PDO,LANGLEY,2018,1,49.014956,-122.625107
216 ST,PDO,LANGLEY,2018,1,49.026491,-122.625055
216 ST,PDO,LANGLEY,2018,1,49.033114,-122.625025
216 ST,PDO,LANGLEY,2018,1,49.07249,-122.624781
216 ST,PDO,LANGLEY,2018,1,49.170284,-122.624013
217A ST,PDO,LANGLEY,2018,1,49.161279,-122.620648
222 ST,PDO,LANGLEY,2018,1,49.175243,-122.607082
223B ST,PDO,LANGLEY,2018,1,49.095747,-122.604998
224 ST,PDO,LANGLEY,2018,1,49.047182,-122.603993
224 ST,PDO,LANGLEY,2018,1,49.12135,-122.603831
232 ST,PDO,LANGLEY,2018,1,49.01475,-122.581934
232 ST,PDO,LANGLEY,2018,1,49.032004,-122.581954
232 ST,PDO,LANGLEY,2018,1,49.066319,-122.581604
24 AVE,PDO,LANGLEY,2018,1,49.045645,-122.677617
240 ST,PDO,LANGLEY,2018,1,49.005639,-122.559349
240 ST,PDO,LANGLEY,2018,1,49.011266,-122.559748
240 ST,PDO,LANGLEY,2018,1,49.15809,-122.558624
248 ST,PDO,LANGLEY,2018,1,49.021854,-122.537075
248 ST,PDO,LANGLEY,2018,1,49.057683,-122.53691
256 ST,PDO,LANGLEY,2018,1,49.050197,-122.514679
256 ST,PDO,LANGLEY,2018,1,49.086713,-122.515044
25A AVE,PDO,LANGLEY,2018,1,49.04858,-122.479593
26 AVE,PDO,LANGLEY,2018,1,49.049223,-122.500438
26 AVE,PDO,LANGLEY,2018,1,49.049484,-122.476821
262B ST,PDO,LANGLEY,2018,1,49.059453,-122.496367
264 ST,PDO,LANGLEY,2018,1,49.028546,-122.492525
264 ST,PDO,LANGLEY,2018,1,49.063934,-122.492718
264 ST,PDO,LANGLEY,2018,1,49.122033,-122.49119
267 ST,PDO,LANGLEY,2018,1,49.129241,-122.486025
270B ST,PDO,LANGLEY,2018,1,49.052661,-122.473904
272 ST,PDO,LANGLEY,2018,1,49.003104,-122.473362
28 AVE,PDO,LANGLEY,2018,1,49.053121,-122.462795
29 AVE,PDO,LANGLEY,2018,1,49.055475,-122.488567
30A AVE,PDO,LANGLEY,2018,1,49.058748,-122.490579
32A AVE,PDO,LANGLEY,2018,1,49.061166,-122.489215
32A AVE,PDO,LANGLEY,2018,1,49.061209,-122.484616
36 AVE,PDO,LANGLEY,2018,1,49.067498,-122.636311
38A AVE,PDO,LANGLEY,2018,1,49.071735,-122.659112
40 AVE,PDO,LANGLEY,2018,1,49.074456,-122.530262
42 AVE,PDO,LANGLEY,2018,1,49.078303,-122.663263
43A AVE,PDO,LANGLEY,2018,1,49.081144,-122.637248
46 AVE,PDO,LANGLEY,2018,1,49.08586,-122.670643
48 AVE,PDO,LANGLEY,2018,1,49.089329,-122.560507
48 AVE,PDO,LANGLEY,2018,1,49.089405,-122.614134
48A AVE,PDO,LANGLEY,2018,1,49.090431,-122.654279
50 AVE,PDO,LANGLEY,2018,1,49.093025,-122.573685
50 AVE,PDO,LANGLEY,2018,1,49.093047,-122.619425
50 AVE,PDO,LANGLEY,2018,1,49.093387,-122.678528
51A AVE,PDO,LANGLEY,2018,1,49.096125,-122.652657
53 AVE,PDO,LANGLEY,2018,1,49.0984,-122.654137
53A AVE,PDO,LANGLEY,2018,1,49.099271,-122.667095
53A AVE,PDO,LANGLEY,2018,1,49.099567,-122.65072
54A AVE,PDO,LANGLEY,2018,1,49.101491,-122.662071
56 AVE,PDO,LANGLEY,2018,1,49.103493,-122.461066
56 AVE,PDO,LANGLEY,2018,1,49.104006,-122.539624
56 AVE,PDO,LANGLEY,2018,1,49.104314,-122.665123
56 AVE,PDO,LANGLEY,2018,1,49.104376,-122.67552
58 AVE,PDO,LANGLEY,2018,1,49.107708,-122.549547
60 AVE,PDO,LANGLEY,2018,1,49.110853,-122.479427
64 AVE,PDO,LANGLEY,2018,1,49.118626,-122.518578
64 AVE,PDO,LANGLEY,2018,1,49.118926,-122.655649
64 AVE,PDO,LANGLEY,2018,1,49.11903,-122.595531
66 AVE,PDO,LANGLEY,2018,1,49.122582,-122.657811
66 AVE,PDO,LANGLEY,2018,1,49.122602,-122.661894
68 AVE,PDO,LANGLEY,2018,1,49.126188,-122.662762
68 AVE,PDO,LANGLEY,2018,1,49.126196,-122.664358
68 AVE,PDO,LANGLEY,2018,1,49.126209,-122.667025
68 AVE,PDO,LANGLEY,2018,1,49.126274,-122.66949
68A AVE,PDO,LANGLEY,2018,1,49.127357,-122.677367
70 AVE,PDO,LANGLEY,2018,1,49.129987,-122.666938
76A AVE,PDO,LANGLEY,2018,1,49.141682,-122.590835
77 AVE,PDO,LANGLEY,2018,1,49.142255,-122.639299
8 AVE,PDO,LANGLEY,2018,1,49.016832,-122.481658
80 AVE,PDO,LANGLEY,2018,1,49.147969,-122.644501
86A AVE,PDO,LANGLEY,2018,1,49.160303,-122.613824
87 AVE,PDO,LANGLEY,2018,1,49.160892,-122.643098
88 AVE,PDO,LANGLEY,2018,1,49.162786,-122.592564
92A AVE,PDO,LANGLEY,2018,1,49.170826,-122.665727
93 AVE,PDO,LANGLEY,2018,1,49.171794,-122.628773
93A AVE,PDO,LANGLEY,2018,1,49.172408,-122.656419
93B AVE,PDO,LANGLEY,2018,1,49.173229,-122.66212
96 AVE,PDO,LANGLEY,2018,1,49.17694,-122.621903
97B AVE,PDO,LANGLEY,2018,1,49.178781,-122.645119
98 AVE,PDO,LANGLEY,2018,1,49.18057,-122.676252
98 AVE,PDO,LANGLEY,2018,1,49.181534,-122.663218
98A AVE,PDO,LANGLEY,2018,1,49.182499,-122.656679
ALLARD CRES,PDO,LANGLEY,2018,1,49.188697,-122.592887
BILLY BROWN RD,PDO,LANGLEY,2018,1,49.171554,-122.57912
BILLY BROWN RD,PDO,LANGLEY,2018,1,49.172483,-122.583593
BILLY BROWN RD,PDO,LANGLEY,2018,1,49.172673,-122.58502
FRASER HWY,PDO,LANGLEY,2018,1,49.057774,-122.464294
FRASER HWY,PDO,LANGLEY,2018,1,49.059713,-122.494229
FRASER HWY,PDO,LANGLEY,2018,1,49.05972,-122.493698
FRASER HWY,PDO,LANGLEY,2018,1,49.072009,-122.548899
FRASER HWY,PDO,LANGLEY,2018,1,49.09109,-122.606618
FRASER HWY,PDO,LANGLEY,2018,1,49.091402,-122.60731
FRASER HWY,PDO,LANGLEY,2018,1,49.096275,-122.625867
FRASER HWY,PDO,LANGLEY,2018,1,49.110584,-122.672666
FRASER HWY,PDO,LANGLEY,2018,1,49.11218,-122.676197
GAY ST,PDO,LANGLEY,2018,1,49.16633,-122.591026
GLOVER RD,PDO,LANGLEY,2018,1,49.156529,-122.590951
GLOVER RD,PDO,LANGLEY,2018,1,49.169754,-122.578458
GLOVER RD,PDO,LANGLEY,2018,1,49.170508,-122.577629
INDUSTRIAL AVE,PDO,LANGLEY,2018,1,49.108795,-122.665301
LANGLEY BYPASS,PDO,LANGLEY,2018,1,49.113082,-122.651715
LANGLEY BYPASS,PDO,LANGLEY,2018,1,49.113158,-122.671926
LOGAN AVE,PDO,LANGLEY,2018,1,49.110227,-122.663696
MACKIE ST,PDO,LANGLEY,2018,1,49.165202,-122.585173
MAVIS AVE,PDO,LANGLEY,2018,1,49.170005,-122.577328
MAVIS AVE,PDO,LANGLEY,2018,1,49.170523,-122.578533
MCBRIDE ST,PDO,LANGLEY,2018,1,49.170185,-122.579771
MCKINNON CRES,PDO,LANGLEY,2018,1,49.191563,-122.60903
NICHOLAS CRES,PDO,LANGLEY,2018,1,49.055503,-122.460866
OLD YALE RD,PDO,LANGLEY,2018,1,49.085694,-122.611953
PARK AVE,PDO,LANGLEY,2018,1,49.102403,-122.655371
PRODUCTION WAY,PDO,LANGLEY,2018,1,49.106924,-122.677872
RIVER RD,PDO,LANGLEY,2018,1,49.161982,-122.527645
ROBERTSON CRES,PDO,LANGLEY,2018,1,49.079528,-122.526004
TELEGRAPH TRAIL,PDO,LANGLEY,2018,1,49.1791,-122.676363
WILLOWBROOK DR,PDO,LANGLEY,2018,1,49.115684,-122.678583
198 ST,PDO,LANGLEY,2018,2,49.175433,-122.673906
200 ST,PDO,LANGLEY,2018,2,49.002816,-122.669314
200 ST,PDO,LANGLEY,2018,2,49.103612,-122.66872
202A ST,PDO,LANGLEY,2018,2,49.141937,-122.661469
204 ST,PDO,LANGLEY,2018,2,49.003367,-122.65807
211B ST,PDO,LANGLEY,2018,2,49.144581,-122.635926
264 ST,PDO,LANGLEY,2018,2,49.00735,-122.492598
272 ST,PDO,LANGLEY,2018,2,49.005312,-122.473369
275A ST,PDO,LANGLEY,2018,2,49.062382,-122.461156
46A AVE,PDO,LANGLEY,2018,2,49.0865,-122.650776
56 AVE,PDO,LANGLEY,2018,2,49.10383,-122.490551
68 AVE,PDO,LANGLEY,2018,2,49.126166,-122.657666
77A AVE,PDO,LANGLEY,2018,2,49.143146,-122.644259
94 AVE,PDO,LANGLEY,2018,2,49.173459,-122.653702
FRASER HWY,PDO,LANGLEY,2018,2,49.087398,-122.595865
FRASER HWY,PDO,LANGLEY,2018,2,49.104304,-122.654607
GLOUCESTER WAY,PDO,LANGLEY,2018,2,49.101971,-122.486628
GLOVER RD,PDO,LANGLEY,2018,2,49.109704,-122.648586
LANGLEY BYPASS,PDO,LANGLEY,2018,2,49.113204,-122.659526
WALNUT GROVE DR,PDO,LANGLEY,2018,2,49.165755,-122.639625
WILLOUGHBY WAY,PDO,LANGLEY,2018,2,49.122588,-122.670049
WILLOWBROOK DR,PDO,LANGLEY,2018,2,49.115273,-122.678742
207A ST,PDO,LANGLEY,2018,3,49.153554,-122.648028
FRASER HWY,PDO,LANGLEY,2018,3,49.107551,-122.665804
FRASER HWY,PDO,LANGLEY,2018,3,49.110677,-122.672558
224 ST,PDO,LANGLEY,2018,4,49.088712,-122.603461
0 AVE,PDO,LANGLEY,2019,1,49.002279,-122.54474
0 AVE,PDO,LANGLEY,2019,1,49.002303,-122.475809
100 AVE,PDO,LANGLEY,2019,1,49.184269,-122.612368
100A AVE,PDO,LANGLEY,2019,1,49.184811,-122.661966
16 AVE,PDO,LANGLEY,2019,1,49.030581,-122.522905
16 AVE,PDO,LANGLEY,2019,1,49.030592,-122.539064
16 AVE,PDO,LANGLEY,2019,1,49.031131,-122.672715
197 ST,PDO,LANGLEY,2019,1,49.11796,-122.677026
197 ST,PDO,LANGLEY,2019,1,49.119689,-122.676982
197A ST,PDO,LANGLEY,2019,1,49.068766,-122.67665
197B ST,PDO,LANGLEY,2019,1,49.134892,-122.67488
198 ST,PDO,LANGLEY,2019,1,49.00833,-122.676799
198B ST,PDO,LANGLEY,2019,1,49.180207,-122.672406
199A ST,PDO,LANGLEY,2019,1,49.080072,-122.670952
199A ST,PDO,LANGLEY,2019,1,49.135483,-122.669697
200 ST,PDO,LANGLEY,2019,1,49.002816,-122.669314
200 ST,PDO,LANGLEY,2019,1,49.00603,-122.670007
200 ST,PDO,LANGLEY,2019,1,49.013019,-122.668908
200 ST,PDO,LANGLEY,2019,1,49.103612,-122.66872
200A ST,PDO,LANGLEY,2019,1,49.090234,-122.667219
200A ST,PDO,LANGLEY,2019,1,49.130962,-122.666452
201 ST,PDO,LANGLEY,2019,1,49.135827,-122.664683
201 ST,PDO,LANGLEY,2019,1,49.181365,-122.664542
201 ST,PDO,LANGLEY,2019,1,49.1827,-122.664288
202 ST,PDO,LANGLEY,2019,1,49.165213,-122.662021
203 ST,PDO,LANGLEY,2019,1,49.082801,-122.659697
203 ST,PDO,LANGLEY,2019,1,49.123928,-122.6601
204 ST,PDO,LANGLEY,2019,1,49.049286,-122.658358
204A ST,PDO,LANGLEY,2019,1,49.042076,-122.656682
